"Label (Grouping)","HOUSING OCCUPANCY","HOUSING OCCUPANCY!!Total housing units","HOUSING OCCUPANCY!!Total housing units!!Occupied housing units","HOUSING OCCUPANCY!!Total housing units!!Vacant housing units","HOUSING OCCUPANCY!!Homeowner vacancy rate","HOUSING OCCUPANCY!!Rental vacancy rate","UNITS IN STRUCTURE","UNITS IN STRUCTURE!!Total housing units","UNITS IN STRUCTURE!!Total housing units!!1-unit, detached","UNITS IN STRUCTURE!!Total housing units!!1-unit, attached","UNITS IN STRUCTURE!!Total housing units!!2 units","UNITS IN STRUCTURE!!Total housing units!!3 or 4 units","UNITS IN STRUCTURE!!Total housing units!!5 to 9 units","UNITS IN STRUCTURE!!Total housing units!!10 to 19 units","UNITS IN STRUCTURE!!Total housing units!!20 or more units","UNITS IN STRUCTURE!!Total housing units!!Mobile home","UNITS IN STRUCTURE!!Total housing units!!Boat, RV, van, etc.","YEAR STRUCTURE BUILT","YEAR STRUCTURE BUILT!!Total housing units","YEAR STRUCTURE BUILT!!Total housing units!!Built 2010 or later","YEAR STRUCTURE BUILT!!Total housing units!!Built 2000 to 2009","YEAR STRUCTURE BUILT!!Total housing units!!Built 1990 to 1999","YEAR STRUCTURE BUILT!!Total housing units!!Built 1980 to 1989","YEAR STRUCTURE BUILT!!Total housing units!!Built 1970 to 1979","YEAR STRUCTURE BUILT!!Total housing units!!Built 1960 to 1969","YEAR STRUCTURE BUILT!!Total housing units!!Built 1950 to 1959","YEAR STRUCTURE BUILT!!Total housing units!!Built 1940 to 1949","YEAR STRUCTURE BUILT!!Total housing units!!Built 1939 or earlier","ROOMS","ROOMS!!Total housing units","ROOMS!!Total housing units!!1 room","ROOMS!!Total housing units!!2 rooms","ROOMS!!Total housing units!!3 rooms","ROOMS!!Total housing units!!4 rooms","ROOMS!!Total housing units!!5 rooms","ROOMS!!Total housing units!!6 rooms","ROOMS!!Total housing units!!7 rooms","ROOMS!!Total housing units!!8 rooms","ROOMS!!Total housing units!!9 rooms or more","ROOMS!!Total housing units!!Median rooms","BEDROOMS","BEDROOMS!!Total housing units","BEDROOMS!!Total housing units!!No bedroom","BEDROOMS!!Total housing units!!1 bedroom","BEDROOMS!!Total housing units!!2 bedrooms","BEDROOMS!!Total housing units!!3 bedrooms","BEDROOMS!!Total housing units!!4 bedrooms","BEDROOMS!!Total housing units!!5 or more bedrooms","HOUSING TENURE","HOUSING TENURE!!Occupied housing units","HOUSING TENURE!!Occupied housing units!!Owner-occupied","HOUSING TENURE!!Occupied housing units!!Renter-occupied","HOUSING TENURE!!Average household size of owner-occupied unit","HOUSING TENURE!!Average household size of renter-occupied unit","YEAR HOUSEHOLDER MOVED INTO UNIT","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2010 or later","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2000 to 2009","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1990 to 1999","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1980 to 1989","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1970 to 1979","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1969 or earlier","VEHICLES AVAILABLE","VEHICLES AVAILABLE!!Occupied housing units","VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available","VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available","VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available","VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available","HOUSE HEATING FUEL","HOUSE HEATING FUEL!!Occupied housing units","HOUSE HEATING FUEL!!Occupied housing units!!Utility gas","HOUSE HEATING FUEL!!Occupied housing units!!Bottled, tank, or LP gas","HOUSE HEATING FUEL!!Occupied housing units!!Electricity","HOUSE HEATING FUEL!!Occupied housing units!!Fuel oil, kerosene, etc.","HOUSE HEATING FUEL!!Occupied housing units!!Coal or coke","HOUSE HEATING FUEL!!Occupied housing units!!Wood","HOUSE HEATING FUEL!!Occupied housing units!!Solar energy","HOUSE HEATING FUEL!!Occupied housing units!!Other fuel","HOUSE HEATING FUEL!!Occupied housing units!!No fuel used","SELECTED CHARACTERISTICS","SELECTED CHARACTERISTICS!!Occupied housing units","SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete plumbing facilities","SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete kitchen facilities","SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available","OCCUPANTS PER ROOM","OCCUPANTS PER ROOM!!Occupied housing units","OCCUPANTS PER ROOM!!Occupied housing units!!1.00 or less","OCCUPANTS PER ROOM!!Occupied housing units!!1.01 to 1.50","OCCUPANTS PER ROOM!!Occupied housing units!!1.51 or more","VALUE","VALUE!!Owner-occupied units","VALUE!!Owner-occupied units!!Less than $50,000","VALUE!!Owner-occupied units!!$50,000 to $99,999","VALUE!!Owner-occupied units!!$100,000 to $149,999","VALUE!!Owner-occupied units!!$150,000 to $199,999","VALUE!!Owner-occupied units!!$200,000 to $299,999","VALUE!!Owner-occupied units!!$300,000 to $499,999","VALUE!!Owner-occupied units!!$500,000 to $999,999","VALUE!!Owner-occupied units!!$1,000,000 or more","VALUE!!Owner-occupied units!!Median (dollars)","MORTGAGE STATUS","MORTGAGE STATUS!!Owner-occupied units","MORTGAGE STATUS!!Owner-occupied units!!Housing units with a mortgage","MORTGAGE STATUS!!Owner-occupied units!!Housing units without a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Less than $300","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$300 to $499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$500 to $699","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$700 to $999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,000 to $1,499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,500 to $1,999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,000 or more","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Median (dollars)","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Less than $100","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$100 to $199","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$200 to $299","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$300 to $399","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$400 or more","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Median (dollars)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 20.0 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Not computed","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 10.0 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!10.0 to 14.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!15.0 to 19.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Not computed","GROSS RENT","GROSS RENT!!Occupied units paying rent","GROSS RENT!!Occupied units paying rent!!Less than $200","GROSS RENT!!Occupied units paying rent!!$200 to $299","GROSS RENT!!Occupied units paying rent!!$300 to $499","GROSS RENT!!Occupied units paying rent!!$500 to $749","GROSS RENT!!Occupied units paying rent!!$750 to $999","GROSS RENT!!Occupied units paying rent!!$1,000 to $1,499","GROSS RENT!!Occupied units paying rent!!$1,500 or more","GROSS RENT!!Occupied units paying rent!!Median (dollars)","GROSS RENT!!No rent paid","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Less than 15.0 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!15.0 to 19.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!20.0 to 24.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!25.0 to 29.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30.0 to 34.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!35.0 percent or more","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Not computed"
"    Percent","","616,496","84.2%","15.8%","(X)","(X)","","616,496","62.8%","5.1%","6.0%","5.9%","4.8%","2.9%","6.5%","6.0%","0.0%","","616,496","1.1%","12.3%","10.5%","20.2%","15.2%","9.3%","7.3%","3.6%","20.6%","","616,496","2.0%","2.4%","8.8%","17.0%","19.6%","17.3%","12.4%","9.0%","11.5%","(X)","","616,496","2.2%","10.7%","30.5%","38.2%","15.0%","3.4%","","519,246","70.2%","29.8%","(X)","(X)","","519,246","29.6%","34.5%","16.7%","10.1%","5.2%","3.9%","","519,246","5.2%","30.9%","42.9%","21.0%","","519,246","19.6%","14.7%","8.1%","46.1%","0.1%","8.6%","0.1%","1.8%","0.9%","","519,246","0.6%","0.8%","2.1%","","519,246","98.5%","0.9%","0.6%","","364,255","5.9%","5.1%","9.9%","16.8%","32.8%","22.8%","5.6%","1.1%","(X)","","364,255","67.9%","32.1%","","247,501","0.2%","0.7%","2.1%","7.0%","24.6%","28.4%","37.0%","(X)","116,754","0.7%","1.4%","3.9%","5.1%","88.9%","(X)","","246,664","34.5%","18.5%","13.1%","9.3%","24.5%","(X)","115,398","25.2%","21.1%","13.6%","9.5%","6.7%","5.5%","18.4%","(X)","","148,869","1.2%","3.5%","5.4%","13.1%","27.4%","37.0%","12.4%","(X)","(X)","","147,103","10.2%","15.0%","14.5%","12.6%","9.8%","37.9%","(X)"
"New Jersey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,578,260","3,176,139","402,121","1.7","6.2","","3,578,260","1,903,693","334,704","352,638","227,475","178,343","183,097","364,015","33,262","1,033","","3,578,260","33,166","341,119","328,243","444,977","465,786","484,829","556,155","287,586","636,399","","3,578,260","77,348","76,775","368,260","559,567","612,817","572,176","455,152","363,588","492,577","5.7","","3,578,260","82,425","506,922","952,068","1,168,359","668,860","199,626","","3,176,139","2,034,223","1,141,916","2.85","2.55","","3,176,139","861,832","1,158,530","549,842","274,666","178,063","153,206","","3,176,139","369,206","1,097,496","1,152,248","557,189","","3,176,139","2,354,824","60,943","388,226","329,733","843","17,421","1,270","10,710","12,169","","3,176,139","11,060","23,024","47,821","","3,176,139","3,074,663","66,351","35,125","","2,034,223","86,159","66,258","121,046","213,432","498,784","651,454","335,780","61,310","307,700","","2,034,223","1,404,337","629,886","","1,404,337","1,478","9,241","17,553","49,481","181,326","273,193","872,065","2,296","629,886","3,371","8,611","15,785","18,108","584,011","945","","1,398,010","427,303","221,908","176,828","125,830","446,141","6,327","624,474","147,068","121,184","84,832","62,032","43,698","31,071","134,589","5,412","","1,105,196","17,673","37,564","39,087","75,458","206,459","444,473","284,482","1,171","36,720","","1,085,030","120,935","126,484","132,219","122,150","94,061","489,181","56,886"
"    Percent","","3,578,260","88.8%","11.2%","(X)","(X)","","3,578,260","53.2%","9.4%","9.9%","6.4%","5.0%","5.1%","10.2%","0.9%","0.0%","","3,578,260","0.9%","9.5%","9.2%","12.4%","13.0%","13.5%","15.5%","8.0%","17.8%","","3,578,260","2.2%","2.1%","10.3%","15.6%","17.1%","16.0%","12.7%","10.2%","13.8%","(X)","","3,578,260","2.3%","14.2%","26.6%","32.7%","18.7%","5.6%","","3,176,139","64.0%","36.0%","(X)","(X)","","3,176,139","27.1%","36.5%","17.3%","8.6%","5.6%","4.8%","","3,176,139","11.6%","34.6%","36.3%","17.5%","","3,176,139","74.1%","1.9%","12.2%","10.4%","0.0%","0.5%","0.0%","0.3%","0.4%","","3,176,139","0.3%","0.7%","1.5%","","3,176,139","96.8%","2.1%","1.1%","","2,034,223","4.2%","3.3%","6.0%","10.5%","24.5%","32.0%","16.5%","3.0%","(X)","","2,034,223","69.0%","31.0%","","1,404,337","0.1%","0.7%","1.2%","3.5%","12.9%","19.5%","62.1%","(X)","629,886","0.5%","1.4%","2.5%","2.9%","92.7%","(X)","","1,398,010","30.6%","15.9%","12.6%","9.0%","31.9%","(X)","624,474","23.6%","19.4%","13.6%","9.9%","7.0%","5.0%","21.6%","(X)","","1,105,196","1.6%","3.4%","3.5%","6.8%","18.7%","40.2%","25.7%","(X)","(X)","","1,085,030","11.1%","11.7%","12.2%","11.3%","8.7%","45.1%","(X)"
"New Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","905,134","753,507","151,627","3.0","9.0","","905,134","585,831","37,483","16,837","31,160","23,151","24,426","34,824","150,310","1,112","","905,134","13,982","150,225","156,335","155,016","165,386","92,531","89,379","37,748","44,532","","905,134","23,762","20,634","68,721","152,803","223,642","189,414","104,738","61,905","59,515","5.3","","905,134","26,111","80,938","231,973","420,936","124,541","20,635","","753,507","511,693","241,814","2.75","2.62","","753,507","236,175","270,172","123,516","56,892","39,606","27,146","","753,507","42,962","255,020","277,373","178,152","","753,507","503,091","61,554","127,124","1,230","164","49,712","971","7,813","1,848","","753,507","8,490","6,630","24,230","","753,507","727,199","18,457","7,851","","511,693","71,065","73,920","90,064","94,628","102,395","53,495","22,415","3,711","159,200","","511,693","290,754","220,939","","290,754","526","8,268","26,228","65,244","102,229","50,604","37,655","1,193","220,939","9,933","36,499","54,366","50,493","69,648","318","","287,216","121,710","43,592","31,393","22,775","67,746","3,538","216,115","110,263","38,474","23,213","12,580","7,642","5,451","18,492","4,824","","222,307","3,939","9,200","26,811","64,844","57,218","48,167","12,128","772","19,507","","216,513","26,315","27,068","27,175","24,697","17,961","93,297","25,301"
"    Percent","","905,134","83.2%","16.8%","(X)","(X)","","905,134","64.7%","4.1%","1.9%","3.4%","2.6%","2.7%","3.8%","16.6%","0.1%","","905,134","1.5%","16.6%","17.3%","17.1%","18.3%","10.2%","9.9%","4.2%","4.9%","","905,134","2.6%","2.3%","7.6%","16.9%","24.7%","20.9%","11.6%","6.8%","6.6%","(X)","","905,134","2.9%","8.9%","25.6%","46.5%","13.8%","2.3%","","753,507","67.9%","32.1%","(X)","(X)","","753,507","31.3%","35.9%","16.4%","7.6%","5.3%","3.6%","","753,507","5.7%","33.8%","36.8%","23.6%","","753,507","66.8%","8.2%","16.9%","0.2%","0.0%","6.6%","0.1%","1.0%","0.2%","","753,507","1.1%","0.9%","3.2%","","753,507","96.5%","2.4%","1.0%","","511,693","13.9%","14.4%","17.6%","18.5%","20.0%","10.5%","4.4%","0.7%","(X)","","511,693","56.8%","43.2%","","290,754","0.2%","2.8%","9.0%","22.4%","35.2%","17.4%","13.0%","(X)","220,939","4.5%","16.5%","24.6%","22.9%","31.5%","(X)","","287,216","42.4%","15.2%","10.9%","7.9%","23.6%","(X)","216,115","51.0%","17.8%","10.7%","5.8%","3.5%","2.5%","8.6%","(X)","","222,307","1.8%","4.1%","12.1%","29.2%","25.7%","21.7%","5.5%","(X)","(X)","","216,513","12.2%","12.5%","12.6%","11.4%","8.3%","43.1%","(X)"
"New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","8,126,399","7,219,356","907,043","1.6","4.2","","8,126,399","3,394,447","409,804","856,443","606,783","420,567","334,514","1,904,502","195,340","3,999","","8,126,399","71,872","540,780","488,798","614,939","819,541","1,014,574","1,230,562","687,406","2,657,927","","8,126,399","313,312","312,844","1,235,120","1,497,175","1,359,948","1,223,811","826,536","606,065","751,588","5.0","","8,126,399","360,518","1,599,053","2,179,722","2,562,878","1,076,990","347,238","","7,219,356","3,873,299","3,346,057","2.78","2.48","","7,219,356","1,965,291","2,444,939","1,225,369","691,343","492,956","399,458","","7,219,356","2,096,589","2,391,578","1,895,480","835,709","","7,219,356","4,074,510","259,367","764,400","1,802,442","18,997","148,422","2,525","81,841","66,852","","7,219,356","27,134","56,736","146,934","","7,219,356","6,861,090","228,843","129,423","","3,873,299","255,253","439,543","433,305","375,281","555,207","941,907","678,750","194,053","277,600","","3,873,299","2,425,130","1,448,169","","2,425,130","5,341","30,536","85,554","256,123","470,197","398,242","1,179,137","1,956","1,448,169","39,944","51,268","93,926","134,137","1,128,894","679","","2,412,977","883,948","347,570","268,916","192,500","720,043","12,153","1,433,154","477,442","265,644","185,070","120,113","81,909","58,798","244,178","15,015","","3,230,463","42,624","135,216","211,440","439,540","545,197","982,351","874,095","1,109","115,594","","3,159,306","401,468","340,795","373,598","343,248","285,205","1,414,992","186,751"
"    Percent","","8,126,399","88.8%","11.2%","(X)","(X)","","8,126,399","41.8%","5.0%","10.5%","7.5%","5.2%","4.1%","23.4%","2.4%","0.0%","","8,126,399","0.9%","6.7%","6.0%","7.6%","10.1%","12.5%","15.1%","8.5%","32.7%","","8,126,399","3.9%","3.8%","15.2%","18.4%","16.7%","15.1%","10.2%","7.5%","9.2%","(X)","","8,126,399","4.4%","19.7%","26.8%","31.5%","13.3%","4.3%","","7,219,356","53.7%","46.3%","(X)","(X)","","7,219,356","27.2%","33.9%","17.0%","9.6%","6.8%","5.5%","","7,219,356","29.0%","33.1%","26.3%","11.6%","","7,219,356","56.4%","3.6%","10.6%","25.0%","0.3%","2.1%","0.0%","1.1%","0.9%","","7,219,356","0.4%","0.8%","2.0%","","7,219,356","95.0%","3.2%","1.8%","","3,873,299","6.6%","11.3%","11.2%","9.7%","14.3%","24.3%","17.5%","5.0%","(X)","","3,873,299","62.6%","37.4%","","2,425,130","0.2%","1.3%","3.5%","10.6%","19.4%","16.4%","48.6%","(X)","1,448,169","2.8%","3.5%","6.5%","9.3%","78.0%","(X)","","2,412,977","36.6%","14.4%","11.1%","8.0%","29.8%","(X)","1,433,154","33.3%","18.5%","12.9%","8.4%","5.7%","4.1%","17.0%","(X)","","3,230,463","1.3%","4.2%","6.5%","13.6%","16.9%","30.4%","27.1%","(X)","(X)","","3,159,306","12.7%","10.8%","11.8%","10.9%","9.0%","44.8%","(X)"
"North Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,394,515","3,757,480","637,035","2.3","7.5","","4,394,515","2,868,596","173,952","90,676","120,498","207,720","174,903","168,754","587,538","1,878","","4,394,515","93,998","913,790","906,327","702,664","632,375","418,040","329,615","167,941","229,765","","4,394,515","54,325","71,010","296,656","760,558","1,032,512","816,518","545,296","355,060","462,580","5.5","","4,394,515","57,325","285,286","1,155,610","2,088,329","648,536","159,429","","3,757,480","2,414,717","1,342,763","2.59","2.49","","3,757,480","1,238,745","1,354,658","570,370","259,742","184,862","149,103","","3,757,480","243,517","1,245,018","1,437,789","831,156","","3,757,480","922,927","280,693","2,308,910","137,984","656","84,384","1,216","5,134","15,576","","3,757,480","11,583","21,882","81,974","","3,757,480","3,660,198","71,838","25,444","","2,414,717","258,639","427,665","477,549","424,169","424,973","278,329","99,915","23,478","154,300","","2,414,717","1,575,578","839,139","","1,575,578","7,649","48,287","130,884","353,728","544,866","262,560","227,604","1,205","839,139","10,145","88,282","200,232","204,963","335,517","358","","1,566,376","704,776","243,621","163,207","111,052","343,720","9,202","828,593","372,616","161,234","94,534","60,155","36,317","22,545","81,192","10,546","","1,242,779","23,685","36,423","116,545","397,840","359,651","241,312","67,323","778","99,984","","1,213,386","147,172","160,735","159,998","139,242","110,710","495,529","129,377"
"    Percent","","4,394,515","85.5%","14.5%","(X)","(X)","","4,394,515","65.3%","4.0%","2.1%","2.7%","4.7%","4.0%","3.8%","13.4%","0.0%","","4,394,515","2.1%","20.8%","20.6%","16.0%","14.4%","9.5%","7.5%","3.8%","5.2%","","4,394,515","1.2%","1.6%","6.8%","17.3%","23.5%","18.6%","12.4%","8.1%","10.5%","(X)","","4,394,515","1.3%","6.5%","26.3%","47.5%","14.8%","3.6%","","3,757,480","64.3%","35.7%","(X)","(X)","","3,757,480","33.0%","36.1%","15.2%","6.9%","4.9%","4.0%","","3,757,480","6.5%","33.1%","38.3%","22.1%","","3,757,480","24.6%","7.5%","61.4%","3.7%","0.0%","2.2%","0.0%","0.1%","0.4%","","3,757,480","0.3%","0.6%","2.2%","","3,757,480","97.4%","1.9%","0.7%","","2,414,717","10.7%","17.7%","19.8%","17.6%","17.6%","11.5%","4.1%","1.0%","(X)","","2,414,717","65.2%","34.8%","","1,575,578","0.5%","3.1%","8.3%","22.5%","34.6%","16.7%","14.4%","(X)","839,139","1.2%","10.5%","23.9%","24.4%","40.0%","(X)","","1,566,376","45.0%","15.6%","10.4%","7.1%","21.9%","(X)","828,593","45.0%","19.5%","11.4%","7.3%","4.4%","2.7%","9.8%","(X)","","1,242,779","1.9%","2.9%","9.4%","32.0%","28.9%","19.4%","5.4%","(X)","(X)","","1,213,386","12.1%","13.2%","13.2%","11.5%","9.1%","40.8%","(X)"
"North Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","339,293","298,298","40,995","1.5","6.4","","339,293","204,110","19,484","7,864","14,439","11,983","18,135","36,264","26,904","110","","339,293","13,898","46,253","38,300","37,427","67,757","33,448","33,704","15,447","53,059","","339,293","5,799","8,276","32,640","55,802","61,629","47,331","37,851","31,364","58,601","5.6","","339,293","6,431","33,041","98,532","112,849","63,314","25,126","","298,298","193,389","104,909","2.52","1.99","","298,298","114,819","92,897","40,939","20,571","16,151","12,921","","298,298","15,887","84,969","111,788","85,654","","298,298","123,757","39,927","114,846","10,163","1,331","1,695","45","4,013","2,521","","298,298","999","2,738","6,559","","298,298","293,998","3,217","1,083","","193,389","27,287","33,229","31,535","34,603","41,765","19,916","3,882","1,172","155,400","","193,389","102,470","90,919","","102,470","257","2,790","8,028","23,235","37,785","19,107","11,268","1,207","90,919","1,171","5,662","13,682","20,823","49,581","420","","102,251","58,760","15,946","9,531","5,210","12,804","219","90,239","52,194","13,990","8,314","4,757","2,717","1,899","6,368","680","","96,741","2,920","3,722","14,073","34,562","21,610","13,407","6,447","690","8,168","","94,902","19,394","13,849","12,656","8,554","7,979","32,470","10,007"
